symbol,type,common_name,hq_aprox_location_lat,hq_aprox_location_lon,Date,Open,High,Low,Close,Adj Close,Volume,Year
FDX,Stock,FedEx,34,-118,18/2/2008,88.75,90.68,87.139999,89.089996,79.471474,10213400,2008
FDX,Stock,FedEx,34,-118,25/2/2008,89.07,91.690002,87.889999,88.129997,78.615135,10570400,2008
FDX,Stock,FedEx,34,-118,3/3/2008,88,92.099998,86.260002,86.699997,77.339546,14229700,2008
FDX,Stock,FedEx,34,-118,10/3/2008,86.949997,88.910004,83.589996,84.800003,75.729912,16958000,2008
FDX,Stock,FedEx,34,-118,17/3/2008,82.949997,88.989998,82.5,87.019997,77.712456,15325600,2008
FDX,Stock,FedEx,34,-118,24/3/2008,87.199997,92.559998,87.050003,91.269997,81.507851,12901100,2008
FDX,Stock,FedEx,34,-118,31/3/2008,91.059998,99,90.57,96.870003,86.508919,15847700,2008
FDX,Stock,FedEx,34,-118,7/4/2008,97.379997,97.769997,92.5,92.900002,82.963562,12910500,2008
FDX,Stock,FedEx,34,-118,14/4/2008,92.550003,97.300003,92.150002,96.709999,86.366005,8442500,2008
FDX,Stock,FedEx,34,-118,21/4/2008,96.510002,96.510002,92.75,94.459999,84.356659,9875600,2008
FDX,Stock,FedEx,34,-118,28/4/2008,94.75,99.459999,93.410004,96.860001,86.499977,11961900,2008
FDX,Stock,FedEx,34,-118,5/5/2008,95.970001,97.870003,90.209999,90.370003,80.70417,12102000,2008
FDX,Stock,FedEx,34,-118,12/5/2008,87.900002,91.779999,87.589996,90.949997,81.222115,15104000,2008
FDX,Stock,FedEx,34,-118,19/5/2008,91,92.589996,86.580002,86.830002,77.542763,13994900,2008
FDX,Stock,FedEx,34,-118,26/5/2008,86.959999,92.940002,86.959999,91.709999,81.900787,10645500,2008
FDX,Stock,FedEx,34,-118,2/6/2008,91.169998,93.690002,88.730003,88.860001,79.355637,10965900,2008
FDX,Stock,FedEx,34,-118,9/6/2008,89.309998,90.720001,84.769997,85.980003,76.783699,20075600,2008
FDX,Stock,FedEx,34,-118,16/6/2008,85.050003,87,80.110001,80.540001,72.013298,31274500,2008
FDX,Stock,FedEx,34,-118,23/6/2008,80.889999,81.470001,76.510002,77.25,69.071594,20545000,2008
FDX,Stock,FedEx,34,-118,30/6/2008,77.040001,79.540001,74,74.970001,67.032997,13956800,2008
FDX,Stock,FedEx,34,-118,7/7/2008,75.5,77.730003,72.82,73.940002,66.112038,15019500,2008
FDX,Stock,FedEx,34,-118,14/7/2008,74.279999,80.099998,71.330002,79.519997,71.10128,18874600,2008
FDX,Stock,FedEx,34,-118,21/7/2008,79.849998,83.470001,77.099998,79.489998,71.074455,14533700,2008
FDX,Stock,FedEx,34,-118,28/7/2008,78.800003,82.120003,76.110001,77.339996,69.152077,13031600,2008
FDX,Stock,FedEx,34,-118,4/8/2008,77.43,88.57,77.050003,88.160004,78.826576,15924300,2008
FDX,Stock,FedEx,34,-118,11/8/2008,87.459999,90.160004,82.849998,87.849998,78.5494,14625500,2008
FDX,Stock,FedEx,34,-118,18/8/2008,87.489998,87.839996,79.919998,82.68,73.926712,12222500,2008
FDX,Stock,FedEx,34,-118,25/8/2008,82.360001,84.269997,79.709999,82.82,74.051926,10920700,2008
FDX,Stock,FedEx,34,-118,1/9/2008,86.080002,87.93,80.519997,82.279999,73.569084,10430400,2008
FDX,Stock,FedEx,34,-118,8/9/2008,83.970001,90.959999,83.309998,90.839996,81.222839,19555100,2008
FDX,Stock,FedEx,34,-118,15/9/2008,89,96.650002,85.68,90.080002,80.651138,24300100,2008
FDX,Stock,FedEx,34,-118,22/9/2008,88.989998,89.879997,80.269997,81.559998,73.022919,16131500,2008
FDX,Stock,FedEx,34,-118,29/9/2008,80.279999,81.559998,76.720001,78,69.835556,18370300,2008
FDX,Stock,FedEx,34,-118,6/10/2008,76.269997,78.610001,61.68,68.360001,61.204605,29315000,2008
FDX,Stock,FedEx,34,-118,13/10/2008,70,75.800003,60.900002,62.549999,56.002747,20859400,2008
FDX,Stock,FedEx,34,-118,20/10/2008,63.220001,65.559998,56.029999,56.810001,50.863571,21045400,2008
FDX,Stock,FedEx,34,-118,27/10/2008,56.450001,65.790001,53.900002,65.370003,58.527573,19494500,2008
FDX,Stock,FedEx,34,-118,3/11/2008,65.370003,69.050003,62.029999,64.580002,57.820263,15115200,2008
FDX,Stock,FedEx,34,-118,10/11/2008,65.580002,67.980003,60.630001,64.370003,57.632256,16976000,2008
FDX,Stock,FedEx,34,-118,17/11/2008,63.720001,66.540001,55.419998,60.91,54.534409,20423700,2008
FDX,Stock,FedEx,34,-118,24/11/2008,61.799999,70.650002,57.299999,70.650002,63.25489,11591200,2008
FDX,Stock,FedEx,34,-118,1/12/2008,69.5,73.849998,63.310001,73.709999,65.994583,15817900,2008
FDX,Stock,FedEx,34,-118,8/12/2008,75.199997,76.940002,57.330002,61.34,54.919388,32321800,2008
FDX,Stock,FedEx,34,-118,15/12/2008,61.549999,65.400002,59.369999,63.59,57.032463,15977300,2008
FDX,Stock,FedEx,34,-118,22/12/2008,63.75,64,59.459999,60.970001,54.682636,6998600,2008
FDX,Stock,FedEx,34,-118,29/12/2008,60.700001,64.669998,59.529999,64.440002,57.794804,8432800,2008
FDX,Stock,FedEx,34,-118,5/1/2009,63.950001,64.75,60.009998,60.32,54.099659,14240100,2009
FDX,Stock,FedEx,34,-118,12/1/2009,60.310001,61.52,56.200001,58.580002,52.539097,13276600,2009
FDX,Stock,FedEx,34,-118,19/1/2009,58.380001,58.490002,53.450001,54.119999,48.539021,11504200,2009
FDX,Stock,FedEx,34,-118,26/1/2009,53.939999,57.77,50.549999,50.939999,45.686943,14869100,2009
FDX,Stock,FedEx,34,-118,2/2/2009,50.57,55.73,48.759998,55.27,49.570435,19877100,2009
FDX,Stock,FedEx,34,-118,9/2/2009,55.349998,56.720001,50.450001,51.810001,46.467236,16853500,2009
FDX,Stock,FedEx,34,-118,16/2/2009,50.740002,50.98,45.540001,46.959999,42.117367,15039200,2009
FDX,Stock,FedEx,34,-118,23/2/2009,47.330002,47.330002,42.369999,43.209999,38.754078,22764700,2009
FDX,Stock,FedEx,34,-118,2/3/2009,42.41,43.150002,35.060001,35.759998,32.072353,29631400,2009
FDX,Stock,FedEx,34,-118,9/3/2009,35.150002,39.029999,34.02,38,34.081345,27606600,2009
FDX,Stock,FedEx,34,-118,16/3/2009,38.720001,46.84,38.549999,41.900002,37.695129,39277800,2009
FDX,Stock,FedEx,34,-118,23/3/2009,43.48,47.18,42.009998,45.68,41.095787,21010200,2009
FDX,Stock,FedEx,34,-118,30/3/2009,45,50.48,43.07,50.02,45.000248,25108400,2009
FDX,Stock,FedEx,34,-118,6/4/2009,49.529999,51.139999,46.200001,50.919998,45.809921,14169300,2009
FDX,Stock,FedEx,34,-118,13/4/2009,50.389999,54.52,49.200001,53.25,47.906113,19446000,2009
FDX,Stock,FedEx,34,-118,20/4/2009,52.25,56.75,50.27,56.060001,50.434097,19638100,2009
FDX,Stock,FedEx,34,-118,27/4/2009,54.450001,57.73,52,55.130001,49.597443,14901000,2009
FDX,Stock,FedEx,34,-118,4/5/2009,55.32,62.16,55.060001,60.060001,54.032681,19236500,2009
FDX,Stock,FedEx,34,-118,11/5/2009,58.459999,59.09,52.27,52.98,47.663193,18682100,2009
FDX,Stock,FedEx,34,-118,18/5/2009,53.580002,57.299999,51.720001,52.84,47.537247,16970900,2009
FDX,Stock,FedEx,34,-118,25/5/2009,52.380001,55.950001,52.16,55.43,49.867317,11187900,2009
FDX,Stock,FedEx,34,-118,1/6/2009,57.290001,59.380001,55.689999,57.110001,51.378738,13305700,2009
FDX,Stock,FedEx,34,-118,8/6/2009,56.84,58.43,53.630001,54.389999,48.93169,14593700,2009
FDX,Stock,FedEx,34,-118,15/6/2009,53.689999,53.990002,49.759998,51.450001,46.286758,25323000,2009
FDX,Stock,FedEx,34,-118,22/6/2009,50.580002,56.380001,49.860001,55.41,49.955002,25496900,2009
FDX,Stock,FedEx,34,-118,29/6/2009,55.549999,57.18,54.07,54.32,48.972298,12063000,2009
FDX,Stock,FedEx,34,-118,6/7/2009,54.119999,56.139999,52.580002,54.880001,49.477177,18158200,2009
FDX,Stock,FedEx,34,-118,13/7/2009,55.34,62.509998,53.790001,60.470001,54.516834,24767000,2009
FDX,Stock,FedEx,34,-118,20/7/2009,60.669998,65,59.52,64.980003,58.582851,17542500,2009
FDX,Stock,FedEx,34,-118,27/7/2009,65.040001,68.610001,64.5,67.839996,61.161282,14535400,2009
FDX,Stock,FedEx,34,-118,3/8/2009,68.349998,69.379997,66.169998,67.860001,61.179295,17164700,2009
FDX,Stock,FedEx,34,-118,10/8/2009,66.660004,67.839996,64.989998,66.010002,59.511444,12327000,2009
FDX,Stock,FedEx,34,-118,17/8/2009,65.349998,68.150002,63.540001,67.870003,61.188309,11802300,2009
FDX,Stock,FedEx,34,-118,24/8/2009,67.989998,70.269997,66.360001,69.860001,62.982418,12687500,2009
FDX,Stock,FedEx,34,-118,31/8/2009,69.160004,71.339996,68.059998,70.860001,63.883976,14189400,2009
FDX,Stock,FedEx,34,-118,7/9/2009,71.669998,78.300003,69.93,77.32,69.707977,20110800,2009
FDX,Stock,FedEx,34,-118,14/9/2009,77,80.010002,75.5,76.169998,68.777954,24465300,2009
FDX,Stock,FedEx,34,-118,21/9/2009,75.720001,77,72.900002,73.379997,66.25872,14877500,2009
FDX,Stock,FedEx,34,-118,28/9/2009,73.519997,76.330002,72.449997,73.580002,66.439316,16965400,2009
FDX,Stock,FedEx,34,-118,5/10/2009,73.779999,78.900002,73.279999,77.480003,69.960854,18105200,2009
FDX,Stock,FedEx,34,-118,12/10/2009,78.040001,81.129997,76.580002,80.050003,72.281441,12935500,2009
FDX,Stock,FedEx,34,-118,19/10/2009,80.309998,82.339996,76.730003,77.099998,69.617706,12881100,2009
FDX,Stock,FedEx,34,-118,26/10/2009,77.139999,79.080002,72.410004,72.690002,65.635689,14155400,2009
FDX,Stock,FedEx,34,-118,2/11/2009,73.010002,77.360001,71.779999,77.120003,69.635765,14024600,2009
FDX,Stock,FedEx,34,-118,9/11/2009,77.82,83.769997,77.019997,81.970001,74.015083,15917400,2009
FDX,Stock,FedEx,34,-118,16/11/2009,83.540001,85.43,80.599998,81.779999,73.843521,13593100,2009
FDX,Stock,FedEx,34,-118,23/11/2009,83,83.809998,80.839996,82.650002,74.62912,7333800,2009
FDX,Stock,FedEx,34,-118,30/11/2009,82.860001,88.040001,82.080002,87.93,79.396721,14448200,2009
FDX,Stock,FedEx,34,-118,7/12/2009,88.010002,90.620003,87.389999,87.940002,79.405777,16718700,2009
FDX,Stock,FedEx,34,-118,14/12/2009,88.25,92.589996,83.529999,84.949997,76.800812,24266100,2009
FDX,Stock,FedEx,34,-118,21/12/2009,85.43,86.199997,82.349998,82.57,74.649155,10821900,2009
FDX,Stock,FedEx,34,-118,28/12/2009,82.540001,85.339996,82.349998,83.449997,75.444702,8613700,2009
FDX,Stock,FedEx,34,-118,4/1/2010,84.209999,85.260002,82.400002,84.989998,76.836975,15643800,2010
FDX,Stock,FedEx,34,-118,11/1/2010,85.589996,88.68,84.93,85.110001,76.945496,18806700,2010
FDX,Stock,FedEx,34,-118,18/1/2010,84.970001,86.260002,80.190002,80.290001,72.587837,10499600,2010
FDX,Stock,FedEx,34,-118,25/1/2010,81.220001,81.230003,78.300003,78.349998,70.833954,12788400,2010
FDX,Stock,FedEx,34,-118,1/2/2010,78.809998,82.849998,75.169998,76.690002,69.333206,18233100,2010
FDX,Stock,FedEx,34,-118,8/2/2010,76.82,79.779999,75.309998,78.550003,71.014793,15032800,2010
FDX,Stock,FedEx,34,-118,15/2/2010,78.919998,82.440002,78.919998,81.760002,73.916847,9847900,2010
FDX,Stock,FedEx,34,-118,22/2/2010,82.25,84.980003,80.269997,84.760002,76.629074,13556600,2010
FDX,Stock,FedEx,34,-118,1/3/2010,84.919998,87.800003,84.830002,86.949997,78.608963,13433700,2010
FDX,Stock,FedEx,34,-118,8/3/2010,87.260002,88.339996,84.800003,86.18,77.912811,14441100,2010
FDX,Stock,FedEx,34,-118,15/3/2010,86.199997,92.959999,86.150002,91.050003,82.420273,29039500,2010
FDX,Stock,FedEx,34,-118,22/3/2010,90.5,92.010002,89.519997,91.349998,82.691826,21975300,2010
FDX,Stock,FedEx,34,-118,29/3/2010,91.75,94.529999,90.839996,92.169998,83.434113,14099600,2010
FDX,Stock,FedEx,34,-118,5/4/2010,92.120003,92.839996,89.82,91.260002,82.610359,10628600,2010
FDX,Stock,FedEx,34,-118,12/4/2010,91.07,97.75,89.919998,93.870003,84.972984,15809300,2010
FDX,Stock,FedEx,34,-118,19/4/2010,93.32,94.269997,89.900002,92.809998,84.013435,15223000,2010
FDX,Stock,FedEx,34,-118,26/4/2010,93.029999,93.989998,89.43,90.010002,81.478813,12490900,2010
FDX,Stock,FedEx,34,-118,3/5/2010,90.68,92.739998,81.5,83.139999,75.259964,17718300,2010
FDX,Stock,FedEx,34,-118,10/5/2010,87.029999,89.919998,85.010002,85.910004,77.767426,12764500,2010
FDX,Stock,FedEx,34,-118,17/5/2010,86.129997,86.959999,79.410004,83.059998,75.187561,16529100,2010
FDX,Stock,FedEx,34,-118,24/5/2010,82.660004,84.629997,78.290001,83.489998,75.576813,14817100,2010
FDX,Stock,FedEx,34,-118,31/5/2010,82.489998,84.849998,78.839996,79.370003,71.847275,11216800,2010
FDX,Stock,FedEx,34,-118,7/6/2010,79.93,80.739998,76.029999,80.629997,72.987885,16015400,2010
FDX,Stock,FedEx,34,-118,14/6/2010,81.18,83.150002,77.129997,78.699997,71.240776,33770100,2010
FDX,Stock,FedEx,34,-118,21/6/2010,79.690002,80.089996,74.419998,75.959999,68.861938,24154900,2010
FDX,Stock,FedEx,34,-118,28/6/2010,75.800003,76.550003,69.779999,71.410004,64.737106,24377400,2010
FDX,Stock,FedEx,34,-118,5/7/2010,72.230003,74.440002,70.059998,74.220001,67.284515,17304700,2010
FDX,Stock,FedEx,34,-118,12/7/2010,75.209999,79.120003,73.580002,74.610001,67.638084,20349800,2010
FDX,Stock,FedEx,34,-118,19/7/2010,74.910004,79,73.260002,78.959999,71.581619,14852900,2010
FDX,Stock,FedEx,34,-118,26/7/2010,82.260002,84.239998,80.669998,82.550003,74.836113,18250400,2010
FDX,Stock,FedEx,34,-118,2/8/2010,83.900002,86.089996,82.75,85.32,77.347267,12434600,2010
FDX,Stock,FedEx,34,-118,9/8/2010,85.559998,87.739998,80.779999,80.800003,73.249649,14420200,2010
FDX,Stock,FedEx,34,-118,16/8/2010,80.18,84.550003,79.879997,81.230003,73.63945,12514900,2010
FDX,Stock,FedEx,34,-118,23/8/2010,82.269997,83.269997,77.25,80.459999,72.941414,12617200,2010
FDX,Stock,FedEx,34,-118,30/8/2010,79.669998,84.120003,77.339996,82.75,75.017441,12765000,2010
FDX,Stock,FedEx,34,-118,6/9/2010,82.239998,85.860001,81.330002,84.160004,76.295708,7105700,2010
FDX,Stock,FedEx,34,-118,13/9/2010,85.25,86.349998,81.800003,82.279999,74.700699,18442800,2010
FDX,Stock,FedEx,34,-118,20/9/2010,82.57,85.080002,82.089996,84.230003,76.471085,14917000,2010
FDX,Stock,FedEx,34,-118,27/9/2010,84.610001,88.459999,82.760002,85.639999,77.751198,18546200,2010
FDX,Stock,FedEx,34,-118,4/10/2010,85.529999,88.93,84.739998,88.690002,80.520241,14948100,2010
FDX,Stock,FedEx,34,-118,11/10/2010,88.959999,90.629997,86.550003,89.620003,81.364578,10519500,2010
FDX,Stock,FedEx,34,-118,18/10/2010,89.449997,89.900002,86.43,88.860001,80.674599,10084400,2010
FDX,Stock,FedEx,34,-118,25/10/2010,89.389999,90.300003,86.699997,87.720001,79.639587,11231000,2010
FDX,Stock,FedEx,34,-118,1/11/2010,87.690002,90.550003,85.839996,90,81.709557,13611900,2010
FDX,Stock,FedEx,34,-118,8/11/2010,89.18,90.650002,86.769997,87.32,79.276436,9160400,2010
FDX,Stock,FedEx,34,-118,15/11/2010,87.68,88.25,84.489998,86.790001,78.795235,10355100,2010
FDX,Stock,FedEx,34,-118,22/11/2010,86.5,88.599998,85.809998,87.5,79.551338,6519800,2010
FDX,Stock,FedEx,34,-118,29/11/2010,89,96.230003,88.470001,95,86.37001,17391900,2010
FDX,Stock,FedEx,34,-118,6/12/2010,94.529999,94.669998,92.099998,93.980003,85.442673,11154100,2010
FDX,Stock,FedEx,34,-118,13/12/2010,94.900002,95.190002,91.279999,93.07,84.615318,16589000,2010
FDX,Stock,FedEx,34,-118,20/12/2010,93.809998,94.489998,92.57,93.010002,84.560776,5278700,2010
FDX,Stock,FedEx,34,-118,27/12/2010,92.489998,93.410004,92.410004,93.010002,84.560776,4087600,2010
FDX,Stock,FedEx,34,-118,3/1/2011,93.540001,94.32,91.800003,93.150002,84.688057,13900800,2011
FDX,Stock,FedEx,34,-118,10/1/2011,93.010002,97,92.25,95.830002,87.124611,14075900,2011
FDX,Stock,FedEx,34,-118,17/1/2011,96.309998,96.790001,92.790001,93.339996,84.860817,7730100,2011
FDX,Stock,FedEx,34,-118,24/1/2011,93.120003,94.839996,90.18,90.480003,82.260635,12153600,2011
FDX,Stock,FedEx,34,-118,31/1/2011,91,93.959999,90.010002,91.739998,83.406181,17231000,2011
FDX,Stock,FedEx,34,-118,7/2/2011,91.839996,95.889999,91,95.419998,86.751877,10622400,2011
FDX,Stock,FedEx,34,-118,14/2/2011,95.029999,98.519997,93.809998,98.32,89.388397,14423700,2011
FDX,Stock,FedEx,34,-118,21/2/2011,96.050003,96.199997,87.540001,89.879997,81.715141,17416800,2011
FDX,Stock,FedEx,34,-118,28/2/2011,91.010002,91.019997,86.32,88.690002,80.633224,18436400,2011
FDX,Stock,FedEx,34,-118,7/3/2011,88.879997,91.330002,87.110001,90.709999,82.469711,15798400,2011
FDX,Stock,FedEx,34,-118,14/3/2011,89.720001,90.400002,85.029999,89.279999,81.169624,24734400,2011
FDX,Stock,FedEx,34,-118,21/3/2011,90.370003,91.059998,87.050003,90.279999,82.191132,10880100,2011
FDX,Stock,FedEx,34,-118,28/3/2011,91.089996,96.5,90.599998,95,86.488258,12796300,2011
FDX,Stock,FedEx,34,-118,4/4/2011,95.010002,95.419998,90.82,91.160004,82.992287,8761100,2011
FDX,Stock,FedEx,34,-118,11/4/2011,91.300003,94.669998,90.660004,92.580002,84.285027,12947300,2011
FDX,Stock,FedEx,34,-118,18/4/2011,91.339996,94.230003,91.099998,93.940002,85.523201,7689200,2011
FDX,Stock,FedEx,34,-118,25/4/2011,93.75,96.25,92.900002,95.669998,87.098213,7806400,2011
FDX,Stock,FedEx,34,-118,2/5/2011,96.25,96.889999,91.800003,95.650002,87.080002,12259200,2011
FDX,Stock,FedEx,34,-118,9/5/2011,95.599998,96.5,93.5,93.580002,85.195473,10797300,2011
FDX,Stock,FedEx,34,-118,16/5/2011,93.379997,94.650002,92.050003,93.82,85.413971,9304200,2011
FDX,Stock,FedEx,34,-118,23/5/2011,92.559998,92.690002,90.800003,91.900002,83.665985,9439900,2011
FDX,Stock,FedEx,34,-118,30/5/2011,92.629997,94.389999,89.900002,90.150002,82.072792,9920400,2011
FDX,Stock,FedEx,34,-118,6/6/2011,89.989998,90.559998,84.790001,85.379997,77.730156,15446800,2011
FDX,Stock,FedEx,34,-118,13/6/2011,85.370003,88,84.949997,86.989998,79.195923,11760200,2011
FDX,Stock,FedEx,34,-118,20/6/2011,86.830002,93.449997,81.220001,91.870003,83.763222,20257700,2011
FDX,Stock,FedEx,34,-118,27/6/2011,91.970001,96.830002,91.610001,96.519997,88.002914,10520600,2011
FDX,Stock,FedEx,34,-118,4/7/2011,96.169998,98.660004,95.199997,97.559998,88.951134,9424300,2011
FDX,Stock,FedEx,34,-118,11/7/2011,96.75,96.75,91.260002,92.199997,84.064087,13661800,2011
FDX,Stock,FedEx,34,-118,18/7/2011,91.800003,94.07,90.050003,92.790001,84.602043,11963500,2011
FDX,Stock,FedEx,34,-118,25/7/2011,91.699997,92.349998,86.330002,86.879997,79.213562,16972000,2011
FDX,Stock,FedEx,34,-118,1/8/2011,88.050003,88.050003,80.18,82.360001,75.092422,21992700,2011
FDX,Stock,FedEx,34,-118,8/8/2011,80.339996,81.910004,75.129997,80.480003,73.378296,23151000,2011
FDX,Stock,FedEx,34,-118,15/8/2011,81.199997,81.980003,72.889999,73.160004,66.704231,17456400,2011
FDX,Stock,FedEx,34,-118,22/8/2011,74.919998,77.440002,72.160004,75.720001,69.038322,17593900,2011
FDX,Stock,FedEx,34,-118,29/8/2011,76.669998,80.709999,74.459999,74.900002,68.29071,13538700,2011
FDX,Stock,FedEx,34,-118,5/9/2011,72.43,76.639999,71.330002,73.400002,66.923058,12403300,2011
FDX,Stock,FedEx,34,-118,12/9/2011,72.389999,77.919998,71.540001,76.400002,69.777252,15541200,2011
FDX,Stock,FedEx,34,-118,19/9/2011,74.989998,76.839996,64.550003,67.300003,61.466103,25836700,2011
FDX,Stock,FedEx,34,-118,26/9/2011,68.099998,71.620003,67.620003,67.68,61.813168,18048400,2011
FDX,Stock,FedEx,34,-118,3/10/2011,66.900002,72.519997,64.07,71.059998,64.900146,20583900,2011
FDX,Stock,FedEx,34,-118,10/10/2011,72.459999,76.129997,72.010002,75.739998,69.174477,12376900,2011
FDX,Stock,FedEx,34,-118,17/10/2011,75.470001,79.919998,73.470001,79.339996,72.462379,13854500,2011
FDX,Stock,FedEx,34,-118,24/10/2011,79.900002,85.75,79.199997,84.25,76.946777,17185500,2011
FDX,Stock,FedEx,34,-118,31/10/2011,83.419998,84.160004,78.610001,82.010002,74.90094,10615800,2011
FDX,Stock,FedEx,34,-118,7/11/2011,82.040001,83.129997,78.849998,82.230003,75.101891,9300100,2011
FDX,Stock,FedEx,34,-118,14/11/2011,81.620003,83.449997,79.68,81.220001,74.179443,10266300,2011
FDX,Stock,FedEx,34,-118,21/11/2011,79.519997,80,76.059998,76.080002,69.484993,6692500,2011
FDX,Stock,FedEx,34,-118,28/11/2011,78.760002,83.459999,78.309998,82.139999,75.019684,13612000,2011
FDX,Stock,FedEx,34,-118,5/12/2011,83.860001,84.660004,82.019997,83.239998,76.024353,11726800,2011
FDX,Stock,FedEx,34,-118,12/12/2011,81.940002,86.370003,76.949997,84.889999,77.653709,24524700,2011
FDX,Stock,FedEx,34,-118,19/12/2011,84.75,85.419998,80.910004,84.919998,77.681137,10073700,2011
FDX,Stock,FedEx,34,-118,26/12/2011,84.82,85.410004,82.779999,83.510002,76.391365,5449900,2011
FDX,Stock,FedEx,34,-118,2/1/2012,85.470001,86.059998,82.790001,85.489998,78.202545,8028700,2012
FDX,Stock,FedEx,34,-118,9/1/2012,85.839996,91.400002,85.239998,90.370003,82.666588,14102100,2012
FDX,Stock,FedEx,34,-118,16/1/2012,90.139999,93.519997,89.07,91.57,83.764305,9844000,2012
FDX,Stock,FedEx,34,-118,23/1/2012,91.739998,93.5,89.669998,92.949997,85.026642,8427900,2012
FDX,Stock,FedEx,34,-118,30/1/2012,92.110001,94.540001,90.419998,94.540001,86.481102,8381400,2012
FDX,Stock,FedEx,34,-118,6/2/2012,94.559998,95.599998,93.599998,95.269997,87.148888,8480300,2012
FDX,Stock,FedEx,34,-118,13/2/2012,95.800003,97.190002,92.510002,92.989998,85.063255,13144200,2012
FDX,Stock,FedEx,34,-118,20/2/2012,93.110001,93.150002,89.839996,90.239998,82.547638,9306200,2012
FDX,Stock,FedEx,34,-118,27/2/2012,89.529999,92.43,89.419998,90.779999,83.041611,10429700,2012
FDX,Stock,FedEx,34,-118,5/3/2012,90.580002,92.190002,88.029999,91.790001,83.96553,9150300,2012
FDX,Stock,FedEx,34,-118,12/3/2012,91.830002,95.080002,90.360001,94.339996,86.42334,9574200,2012
FDX,Stock,FedEx,34,-118,19/3/2012,95.870003,96.889999,90.389999,92.379997,84.6278,18481100,2012
FDX,Stock,FedEx,34,-118,26/3/2012,93.150002,93.290001,89.900002,91.959999,84.243057,11904800,2012
FDX,Stock,FedEx,34,-118,2/4/2012,92.040001,92.849998,90.029999,90.389999,82.804802,6172000,2012
FDX,Stock,FedEx,34,-118,9/4/2012,88.900002,90.349998,86.419998,88.029999,80.642845,11744500,2012
FDX,Stock,FedEx,34,-118,16/4/2012,88.57,90.849998,87.739998,89.669998,82.145241,9708100,2012
FDX,Stock,FedEx,34,-118,23/4/2012,88.650002,89.830002,86.199997,88.239998,80.835236,9609200,2012
FDX,Stock,FedEx,34,-118,30/4/2012,88.290001,89.830002,87.57,89.300003,81.806274,8611400,2012
FDX,Stock,FedEx,34,-118,7/5/2012,88.239998,90.120003,86.169998,87.800003,80.432167,9844000,2012
FDX,Stock,FedEx,34,-118,14/5/2012,86.830002,89.5,84.860001,85.07,77.931252,11133900,2012
FDX,Stock,FedEx,34,-118,21/5/2012,85.010002,90.5,84.900002,89.279999,81.787933,8976800,2012
FDX,Stock,FedEx,34,-118,28/5/2012,89.669998,91.43,85.089996,85.25,78.096138,7998200,2012
FDX,Stock,FedEx,34,-118,4/6/2012,85.190002,88.360001,83.800003,87.57,80.221451,10991200,2012
FDX,Stock,FedEx,34,-118,11/6/2012,88.169998,88.349998,85.57,87.629997,80.276413,10910100,2012
FDX,Stock,FedEx,34,-118,18/6/2012,87.400002,92.309998,86.790001,90.540001,83.077171,16050200,2012
FDX,Stock,FedEx,34,-118,25/6/2012,89.57,91.610001,87.129997,91.610001,84.058975,9483200,2012
FDX,Stock,FedEx,34,-118,2/7/2012,91.589996,92.800003,89.550003,91.279999,83.75618,5575600,2012
FDX,Stock,FedEx,34,-118,9/7/2012,91.07,92.57,88.93,92.349998,84.737946,8489800,2012
FDX,Stock,FedEx,34,-118,16/7/2012,92.07,93.169998,89.980003,90.080002,82.655083,7969800,2012
FDX,Stock,FedEx,34,-118,23/7/2012,88.690002,91.809998,86.220001,90.889999,83.398308,11624800,2012
FDX,Stock,FedEx,34,-118,30/7/2012,90.519997,91.209999,87.040001,89.82,82.416527,8407300,2012
FDX,Stock,FedEx,34,-118,6/8/2012,90.330002,90.800003,87.230003,87.800003,80.563042,7368500,2012
FDX,Stock,FedEx,34,-118,13/8/2012,87.690002,90.459999,87.040001,90,82.581688,8991900,2012
FDX,Stock,FedEx,34,-118,20/8/2012,89.639999,91.120003,88.18,89.07,81.728333,7175100,2012
FDX,Stock,FedEx,34,-118,27/8/2012,89.18,89.260002,86.870003,87.629997,80.407021,7916700,2012
FDX,Stock,FedEx,34,-118,3/9/2012,87.370003,88.110001,85.309998,87.379997,80.17765,12186800,2012
FDX,Stock,FedEx,34,-118,10/9/2012,87.190002,90.919998,87.110001,90.150002,82.854515,10254600,2012
FDX,Stock,FedEx,34,-118,17/9/2012,89.709999,90.089996,84.150002,84.389999,77.560631,22091300,2012
FDX,Stock,FedEx,34,-118,24/9/2012,84,85.849998,83.919998,84.620003,77.771996,12938800,2012
FDX,Stock,FedEx,34,-118,1/10/2012,84.93,87.480003,84.209999,86.470001,79.472321,10241300,2012
FDX,Stock,FedEx,34,-118,8/10/2012,86.339996,92.5,85.550003,90.400002,83.084267,19420100,2012
FDX,Stock,FedEx,34,-118,15/10/2012,90.510002,94.260002,90.209999,92.110001,84.655891,12327800,2012
FDX,Stock,FedEx,34,-118,22/10/2012,92.120003,92.25,90.07,90.690002,83.350792,8489600,2012
FDX,Stock,FedEx,34,-118,29/10/2012,90.940002,93.980003,90.620003,92.639999,85.142982,4966500,2012
FDX,Stock,FedEx,34,-118,5/11/2012,92.470001,93.790001,89.32,89.730003,82.468468,7391500,2012
FDX,Stock,FedEx,34,-118,12/11/2012,89.730003,91.5,85.150002,86.129997,79.159821,10174200,2012
